STANDBY,XMP-1,25,0,15
STANDBY 2,XMP-1,25,0,15
POWER,XMP-1,26,0,15
TV POWER (TOGGLING),XMP-1,26,0,15
POWER TOGGLE,XMP-1,26,0,15
POWER OFF,XMP-1,26,0,180
POWER,XMP-1,26,0,232
POWER ON,XMP-1,26,0,232
