SONG -,Sejin-1-56,0,0,72
DONE,Sejin-1-56,0,0,73
SONG +,Sejin-1-56,0,0,88
POWER,Sejin-1-56,0,0,123
POWER,XMP-2,14,0,15
POWER OFF,XMP-2,14,0,15
OPTION,XMP-2,14,0,20
OPTIONS,XMP-2,14,0,20
,Sony15,91,-1,1
