POWER ON/STANDBY,RC5,20,-1,12
POWER,RC5,20,-1,12
SONG+,RC5,20,-1,32
SONG-,RC5,20,-1,33
POWER ON (PLAY),RC5,20,-1,53
POWER OFF,RC5,20,-1,63
