POWER,Mitsubishi,103,-1,2
SLOW MOTION -,Mitsubishi,103,-1,52
SLOW MOTION +,Mitsubishi,103,-1,52
SLOW MOTION >>,Mitsubishi,103,-1,52
SUB ON,Mitsubishi,103,-1,103
SUB-TITLE ON/OFF,Mitsubishi,103,-1,103
SUBTITLE ON OFF,Mitsubishi,103,-1,103
TV POWER,Mitsubishi,71,-1,2
VCR POWER,Mitsubishi,87,-1,2
