KEYSTONE,Sony20,26,42,58
MS SLIDE,Sony20,26,42,60
STANDARD,Sony20,26,42,62
SIDE SHOT -,Sony20,26,42,63
SIDE SHOT +,Sony20,26,42,63
OFF,Sony20,26,42,80
VID MEM OFF,Sony20,26,42,80
VIDEO MEMORY - OFF,Sony20,26,42,80
MEM 1,Sony20,26,42,81
VIDEO MEMORY 1,Sony20,26,42,81
DYNAMIC,Sony20,26,42,81
VIDEO MEM 1,Sony20,26,42,81
1,Sony20,26,42,81
VIDEO MEMORY - 1,Sony20,26,42,81
MEM 2,Sony20,26,42,82
VIDEO MEMORY 2,Sony20,26,42,82
VIDEO MEM 2,Sony20,26,42,82
2,Sony20,26,42,82
VIDEO MEMORY - 2,Sony20,26,42,82
MEM 3,Sony20,26,42,83
VIDEO MEMORY 3,Sony20,26,42,83
CINEMA,Sony20,26,42,83
VIDEO MEM 3,Sony20,26,42,83
3,Sony20,26,42,83
VIDEO MEMORY - 3,Sony20,26,42,83
MEM 4,Sony20,26,42,84
VIDEO MEMORY 4,Sony20,26,42,84
USER 1,Sony20,26,42,84
PIC MODE 1,Sony20,26,42,84
VIDEO MEM 4,Sony20,26,42,84
4,Sony20,26,42,84
VIDEO MEMORY - 4,Sony20,26,42,84
MEM 5,Sony20,26,42,85
VIDEO MEMORY 5,Sony20,26,42,85
USER2,Sony20,26,42,85
PIC MODE 2,Sony20,26,42,85
VIDEO MEM 5,Sony20,26,42,85
5,Sony20,26,42,85
VIDEO MEMORY - 5,Sony20,26,42,85
MEM 6,Sony20,26,42,86
VIDEO MEMORY 6,Sony20,26,42,86
USER3,Sony20,26,42,86
PIC MODE 3,Sony20,26,42,86
VIDEO MEM 6,Sony20,26,42,86
6,Sony20,26,42,86
VIDEO MEMORY - 6,Sony20,26,42,86
VIDEO MEMORY 7,Sony20,26,42,87
VIDEO MEMORY 8,Sony20,26,42,88
VIDEO MEMORY 9,Sony20,26,42,89
VIDEO MEMORY 10,Sony20,26,42,90
APA,Sony20,26,42,96
HELP,Sony20,26,42,102
FREEZE,Sony20,26,42,103
FUNTION 1,Sony20,26,42,104
FUNTION 2,Sony20,26,42,105
PLUS,Sony20,26,42,106
ZOOM +,Sony20,26,42,106
MINUS,Sony20,26,42,107
ZOOM -,Sony20,26,42,107
WIDE MODE,Sony20,26,42,110
LENS,Sony20,26,42,120
SWITCHER 1,Sony15,84,-1,10
SW 1,Sony15,84,-1,10
1,Sony15,84,-1,10
SWITCHER 2,Sony15,84,-1,11
SW 2,Sony15,84,-1,11
2,Sony15,84,-1,11
SWITCHER 3,Sony15,84,-1,12
SW 3,Sony15,84,-1,12
3,Sony15,84,-1,12
SWITCHER 4,Sony15,84,-1,13
SW 4,Sony15,84,-1,13
4,Sony15,84,-1,13
SWITCHER 5,Sony15,84,-1,14
SW 5,Sony15,84,-1,14
5,Sony15,84,-1,14
SWITCHER 6,Sony15,84,-1,15
SW 6,Sony15,84,-1,15
6,Sony15,84,-1,15
SWITCHER 7,Sony15,84,-1,16
SW 7,Sony15,84,-1,16
7,Sony15,84,-1,16
SWITCHER 8,Sony15,84,-1,17
SW 8,Sony15,84,-1,17
8,Sony15,84,-1,17
VOLUME +,Sony15,84,-1,18
VOLUME+,Sony15,84,-1,18
VOLUME -,Sony15,84,-1,19
VOLUME-,Sony15,84,-1,19
AUDIO MUTE,Sony15,84,-1,20
AUDIO MUTING,Sony15,84,-1,20
POWER,Sony15,84,-1,21
CONTRAST +,Sony15,84,-1,24
CONTRAST -,Sony15,84,-1,25
COLOR +,Sony15,84,-1,26
COLOR -,Sony15,84,-1,27
PICTURE -,Sony15,84,-1,29
BRIGHTNESS +,Sony15,84,-1,30
BRIGHTNESS -,Sony15,84,-1,31
TINT +,Sony15,84,-1,32
HUE +,Sony15,84,-1,32
TINT -,Sony15,84,-1,33
HUE -,Sony15,84,-1,33
SHARPNESS +,Sony15,84,-1,34
SHARPNESS -,Sony15,84,-1,35
PICTURE MUTE,Sony15,84,-1,36
PIC,Sony15,84,-1,36
PIC-MUTING,Sony15,84,-1,36
VIDEO MUTING,Sony15,84,-1,36
PICTURE MUTING,Sony15,84,-1,36
STATUS ON,Sony15,84,-1,37
STATUS OFF,Sony15,84,-1,38
MENU,Sony15,84,-1,41
PAGE,Sony15,84,-1,41
VIDEO,Sony15,84,-1,42
VIDEO INPUT,Sony15,84,-1,42
INPUT:VIDEO,Sony15,84,-1,42
INPUT - VIDEO,Sony15,84,-1,42
INPUT A,Sony15,84,-1,43
A,Sony15,84,-1,43
INPUT:A,Sony15,84,-1,43
INPUT - A,Sony15,84,-1,43
INPUT B,Sony15,84,-1,44
B,Sony15,84,-1,44
INPUT:B,Sony15,84,-1,44
INPUT - B,Sony15,84,-1,44
POWER ON,Sony15,84,-1,46
POWER OFF,Sony15,84,-1,46
ON,Sony15,84,-1,46
POWER OFF,Sony15,84,-1,47
STANDBY POWER OFF,Sony15,84,-1,47
POWER ON,Sony15,84,-1,47
OFF,Sony15,84,-1,47
POSITION +,Sony15,84,-1,49
POSITION -,Sony15,84,-1,50
CURSOR RIGHT,Sony15,84,-1,51
RT,Sony15,84,-1,51
RIGHT,Sony15,84,-1,51
ARROW RIGHT,Sony15,84,-1,51
CURSOR LEFT,Sony15,84,-1,52
LEFT,Sony15,84,-1,52
ARROW LEFT,Sony15,84,-1,52
CURSOR UP,Sony15,84,-1,53
UP,Sony15,84,-1,53
ARROW UP,Sony15,84,-1,53
,Sony15,84,-1,53
CURSOR DOWN,Sony15,84,-1,54
DN,Sony15,84,-1,54
DOWN,Sony15,84,-1,54
ARROW DOWN,Sony15,84,-1,54
RGB SIZE,Sony15,84,-1,71
RGB SHIFT,Sony15,84,-1,72
CENTER RED,Sony15,84,-1,73
CENTER BLUE,Sony15,84,-1,75
INPUT,Sony15,84,-1,87
INPUT SELECT,Sony15,84,-1,87
BLANKING,Sony15,84,-1,88
ENTER,Sony15,84,-1,90
LT,Sony15,84,-1,90
MEMORY,Sony15,84,-1,94
S-VIDEO,Sony15,84,-1,95
SVIDEO,Sony15,84,-1,95
VIDEO SELECT (VID/S),Sony15,84,-1,95
INPUT SELECT,Sony15,84,-1,95
INPUT:S VIDEO,Sony15,84,-1,95
S VIDEO,Sony15,84,-1,95
INPUT - SVIDEO,Sony15,84,-1,95
0,Sony15,84,-1,96
1,Sony15,84,-1,97
2,Sony15,84,-1,98
3,Sony15,84,-1,99
4,Sony15,84,-1,100
5,Sony15,84,-1,101
6,Sony15,84,-1,102
7,Sony15,84,-1,103
8,Sony15,84,-1,104
9,Sony15,84,-1,105
C,Sony15,84,-1,111
D,Sony15,84,-1,112
RESET,Sony15,84,-1,123
