KEY_POWER,RC5,0,-1,12
0,Proton,21,-1,0
1,Proton,21,-1,1
2,Proton,21,-1,2
3,Proton,21,-1,3
4,Proton,21,-1,4
5,Proton,21,-1,5
6,Proton,21,-1,6
7,Proton,21,-1,7
8,Proton,21,-1,8
9,Proton,21,-1,9
phi,Proton,21,-1,10
stop,Proton,21,-1,13
play,Proton,21,-1,14
fwd,Proton,21,-1,15
rew,Proton,21,-1,16
pause,Proton,21,-1,17
dot,Proton,21,-1,18
next,Proton,21,-1,19
power,Proton,21,-1,21
tv_vcr,Proton,21,-1,22
pr+,Proton,21,-1,23
pr-,Proton,21,-1,24
a_sel,Proton,21,-1,26
sp_lp,Proton,21,-1,27
TR,Proton,21,-1,28
timer,Proton,21,-1,29
pal_sec,Proton,21,-1,31
eject,Proton,21,-1,33
menu,Proton,21,-1,34
OK,Proton,21,-1,41
left,Proton,21,-1,49
index+,Proton,21,-1,51
right,Proton,21,-1,53
AV,Proton,21,-1,54
reset,Proton,21,-1,55
show_view,Proton,21,-1,57
index-,Proton,21,-1,63
NUM0,Proton,21,-1,144
NUM1,Proton,21,-1,145
NUM2,Proton,21,-1,146
NUM3,Proton,21,-1,147
NUM4,Proton,21,-1,148
NUM5,Proton,21,-1,149
NUM6,Proton,21,-1,150
NUM7,Proton,21,-1,151
NUM8,Proton,21,-1,152
NUM9,Proton,21,-1,153
SYSTEM,Proton,21,-1,154
KEY_SETUP,Proton,21,-1,155
KEY_PAUSE,Proton,21,-1,156
KEY_STOP,Proton,21,-1,157
KEY_PLAY,Proton,21,-1,158
KEY_FASTFORWARD,Proton,21,-1,159
KEY_REWIND,Proton,21,-1,160
KEY_MENU,Proton,21,-1,161
KEY_ENTER,Proton,21,-1,162
KEY_NEXT,Proton,21,-1,163
KEY_PREVIOUS,Proton,21,-1,164
KEY_POWER,Proton,21,-1,165
SREW,Proton,21,-1,166
KEY_UP,Proton,21,-1,167
KEY_DOWN,Proton,21,-1,168
KEY_RIGHT,Proton,21,-1,169
KEY_LEFT,Proton,21,-1,170
KEY_ANGLE,Proton,21,-1,171
KEY_CLEAR,Proton,21,-1,172
KEY_AUDIO,Proton,21,-1,173
KEY_OPEN,Proton,21,-1,174
DISPLAY,Proton,21,-1,175
KEY_TITLE,Proton,21,-1,176
KEY_ZOOM,Proton,21,-1,177
AB,Proton,21,-1,179
KEY_3D,Proton,21,-1,180
KEY_SUBTITLE,Proton,21,-1,181
KEY_AGAIN,Proton,21,-1,184
SCART,Proton,21,-1,186
PROG,Proton,21,-1,187
SFFWD,Proton,21,-1,188
KEY_SEARCH,Proton,21,-1,190
KEY_MUTE,Proton,21,-1,191
0,Proton,21,-1,0
Volume-,Proton,21,-1,1
1,Proton,21,-1,1
2,Proton,21,-1,2
Volume+,Proton,21,-1,3
3,Proton,21,-1,3
4,Proton,21,-1,4
5,Proton,21,-1,5
8,Proton,21,-1,5
6,Proton,21,-1,6
7,Proton,21,-1,7
9,Proton,21,-1,9
Back,Proton,21,-1,11
Stop,Proton,21,-1,13
Play,Proton,21,-1,14
Pause,Proton,21,-1,14
Forward,Proton,21,-1,15
Rewind,Proton,21,-1,16
Menu,Proton,21,-1,17
Power,Proton,21,-1,21
Yello,Proton,21,-1,22
Channel+,Proton,21,-1,23
Channel-,Proton,21,-1,24
Rigth,Proton,21,-1,25
Left,Proton,21,-1,26
Mute,Proton,21,-1,30
Red,Proton,21,-1,38
Green,Proton,21,-1,39
Blue,Proton,21,-1,56
ch0,Proton,21,-1,0
ch1,Proton,21,-1,1
ch2,Proton,21,-1,2
ch3,Proton,21,-1,3
ch4,Proton,21,-1,4
ch5,Proton,21,-1,5
ch6,Proton,21,-1,6
ch7,Proton,21,-1,7
ch8,Proton,21,-1,8
ch9,Proton,21,-1,9
KEY_STOP,Proton,21,-1,13
